design,outcome,tau,omega,ss_sys,ss_mc,factor,allocation,p_sys,q_sys,rho,factor_ss
S-A06,conversion_rate,0.07992760856801376,0.37132869377367256,1.4164832129415301,0.10862148355201734,message_condition,shapley,0.023274344530677383,0.0018602626993250734,0.010850695375248763,0.032967718319922026
S-A06,conversion_rate,0.07992760856801376,0.37132869377367256,1.4164832129415301,0.10862148355201734,inoculation,main,0.0004965137785749713,3.968515894256576e-05,0.10892703199925849,0.0007033034323456148
S-A06,conversion_rate,0.07992760856801376,0.37132869377367256,1.4164832129415301,0.10862148355201734,inoculation,shapley,0.001229309996836482,9.825580823589255e-05,0.10825462127974589,0.001741296974020082
S-A06,conversion_rate,0.07992760856801376,0.37132869377367256,1.4164832129415301,0.10862148355201734,seeding_regime,main,0.9639725595213378,0.07704802140772782,0.10237654586376564,1.3654509482982549
S-A06,conversion_rate,0.07992760856801376,0.37132869377367256,1.4164832129415301,0.10862148355201734,seeding_regime,shapley,0.9746887350728538,0.07790453969255552,0.0942240765411027,1.3806302310739118
S-A18,conversion_rate,1.6520080637344978,1.4323884959512503,29.277013685861977,0.419003880017685,topology,main,0.00040289600209189775,0.0006655874443022063,2.7180410913590762,0.011795591767223567
S-A18,conversion_rate,1.6520080637344978,1.4323884959512503,29.277013685861977,0.419003880017685,topology,shapley,0.001022813596752246,0.0016896963095319954,1.9883663973384957,0.029944927670201217
S-A18,conversion_rate,1.6520080637344978,1.4323884959512503,29.277013685861977,0.419003880017685,message_condition,main,0.019785331755214776,0.03268552760327704,0.3349646139523344,0.5792554285767426
S-A18,conversion_rate,1.6520080637344978,1.4323884959512503,29.277013685861977,0.419003880017685,message_condition,shapley,0.0369226179506774,0.06099646258870719,0.35578525267315636,1.0809839910598353
S-A18,conversion_rate,1.6520080637344978,1.4323884959512503,29.277013685861977,0.419003880017685,inoculation,main,0.00036911039935324114,0.0006097733561398151,1.6736937345435412,0.01080645021345882
S-A18,conversion_rate,1.6520080637344978,1.4323884959512503,29.277013685861977,0.419003880017685,inoculation,shapley,0.0009090510348292138,0.001501759639884051,1.6545833166274675,0.026614299587841884
S-A18,conversion_rate,1.6520080637344978,1.4323884959512503,29.277013685861977,0.419003880017685,seeding_regime,main,0.9433587292037693,1.5584362276389554,2.0707516561694734,27.618726425576117
S-A18,conversion_rate,1.6520080637344978,1.4323884959512503,29.277013685861977,0.419003880017685,seeding_regime,shapley,0.9611455174177412,1.5878201451963747,1.9204386225105272,28.1394704675441
J-S06-D05,conversion_rate,2.0447805363453592e-05,0.03035801349581257,0.00036237757588081893,0.008880359958439395,topology,main,0.0213908181159658,4.3739528540030574e-07,0.001786179064917828,7.751552814971192e-06
J-S06-D05,conversion_rate,2.0447805363453592e-05,0.03035801349581257,0.00036237757588081893,0.008880359958439395,topology,shapley,0.2708173312085306,5.5376200776019796e-06,0.006516447731711326,9.813812798986017e-05
J-S06-D05,conversion_rate,2.0447805363453592e-05,0.03035801349581257,0.00036237757588081893,0.008880359958439395,message_condition,main,0.11915913228097556,2.436542744159408e-06,2.4969938058882373e-05,4.318059750004176e-05
J-S06-D05,conversion_rate,2.0447805363453592e-05,0.03035801349581257,0.00036237757588081893,0.008880359958439395,message_condition,shapley,0.3487172813808504,7.130503096548309e-06,4.1591392979596295e-05,0.000126367323094542
J-S06-D05,conversion_rate,2.0447805363453592e-05,0.03035801349581257,0.00036237757588081893,0.008880359958439395,inoculation,main,0.010149789822713154,2.0754092677480072e-07,0.0005696541925073839,3.6780562316545995e-06
J-S06-D05,conversion_rate,2.0447805363453592e-05,0.03035801349581257,0.00036237757588081893,0.008880359958439395,inoculation,shapley,0.18810779288093982,3.846391536178299e-06,0.004237812161118592,6.816604598848614e-05
J-S06-D05,conversion_rate,2.0447805363453592e-05,0.03035801349581257,0.00036237757588081893,0.008880359958439395,seeding_regime,main,0.011963553862897039,2.44628420843712e-07,3.250467992364946e-07,4.335323647756236e-06
J-S06-D05,conversion_rate,2.0447805363453592e-05,0.03035801349581257,0.00036237757588081893,0.008880359958439395,seeding_regime,shapley,0.19235759452967913,3.933290653125004e-06,4.757241118695287e-06,6.97060788079306e-05
J-S06-D50,conversion_rate,0.0003711962558322107,0.2647659741342703,0.0065783685326410895,0.07744963798054472,topology,main,0.01776677136072574,6.594959007328346e-06,0.026931652228716314,0.00011687636964602712
J-S06-D50,conversion_rate,0.0003711962558322107,0.2647659741342703,0.0065783685326410895,0.07744963798054472,topology,shapley,0.10054847591444958,3.73232177890789e-05,0.04392045580836112,0.0006614449299606356
J-S06-D50,conversion_rate,0.0003711962558322107,0.2647659741342703,0.0065783685326410895,0.07744963798054472,message_condition,main,0.6890901942275445,0.00025578770002795536,0.0026213383866267883,0.004533089249858015
J-S06-D50,conversion_rate,0.0003711962558322107,0.2647659741342703,0.0065783685326410895,0.07744963798054472,message_condition,shapley,0.75784599295908,0.0002813095950838544,0.0016408460608799667,0.004985390232670152
J-S06-D50,conversion_rate,0.0003711962558322107,0.2647659741342703,0.0065783685326410895,0.07744963798054472,inoculation,main,0.002879426335074722,1.0688322745244013e-06,0.0029337094891683587,1.894192759471361e-05
J-S06-D50,conversion_rate,0.0003711962558322107,0.2647659741342703,0.0065783685326410895,0.07744963798054472,inoculation,shapley,0.06604356202062388,2.4515122943877973e-05,0.027009857204008697,0.0004344588901800023
J-S06-D50,conversion_rate,0.0003711962558322107,0.2647659741342703,0.0065783685326410895,0.07744963798054472,seeding_regime,main,0.005850618596326567,2.1717277172587257e-06,2.8856546629924124e-06,3.848752527055947e-05
J-S06-D50,conversion_rate,0.0003711962558322107,0.2647659741342703,0.0065783685326410895,0.07744963798054472,seeding_regime,shapley,0.07556196910584653,2.804832001539941e-05,3.392391589001177e-05,0.000497074479830299
J-S06-D95,conversion_rate,0.0013374261284047632,0.4508733073699469,0.023701968485928995,0.13188996261726724,topology,main,0.008384900326741307,1.121418478105346e-05,0.04579505713626013,0.0001987386433020782
J-S06-D95,conversion_rate,0.0013374261284047632,0.4508733073699469,0.023701968485928995,0.13188996261726724,topology,shapley,0.05778209180852465,7.72792793386037e-05,0.09093913585570572,0.0013695493190967072
J-S06-D95,conversion_rate,0.0013374261284047632,0.4508733073699469,0.023701968485928995,0.13188996261726724,message_condition,main,0.7677731034903557,0.0010268398092944159,0.010523158888116217,0.018197733903272312
J-S06-D95,conversion_rate,0.0013374261284047632,0.4508733073699469,0.023701968485928995,0.13188996261726724,message_condition,shapley,0.8159673249920731,0.0010912960203689395,0.006365402416304326,0.0193400318225099
J-S06-D95,conversion_rate,0.0013374261284047632,0.4508733073699469,0.023701968485928995,0.13188996261726724,inoculation,main,0.010023985511421614,1.340634013372605e-05,0.036797454757652726,0.00023758818869512395
J-S06-D95,conversion_rate,0.0013374261284047632,0.4508733073699469,0.023701968485928995,0.13188996261726724,inoculation,shapley,0.05493038380180154,7.346533053983114e-05,0.08094138837764482,0.0013019582257902847
J-S06-D95,conversion_rate,0.0013374261284047632,0.4508733073699469,0.023701968485928995,0.13188996261726724,seeding_regime,main,0.0345745895792124,4.6240959482109715e-05,6.144206720316793e-05,0.0008194858326204214
J-S06-D95,conversion_rate,0.0013374261284047632,0.4508733073699469,0.023701968485928995,0.13188996261726724,seeding_regime,shapley,0.07132019939760056,9.538549815738864e-05,0.00011536696724943032,0.0016904291185321006
J-S14-D50,conversion_rate,0.0020940938921043734,0.6432398062989506,0.03711169266330709,0.1881612253818724,topology,main,0.004491700040670821,9.406041620333734e-06,0.038411192774082274,0.00016669459144513947
J-S14-D50,conversion_rate,0.0020940938921043734,0.6432398062989506,0.03711169266330709,0.1881612253818724,topology,shapley,0.051824747868996296,0.00010852588797231429,0.1277088833467596,0.0019233041152675696
J-S14-D50,conversion_rate,0.0020940938921043734,0.6432398062989506,0.03711169266330709,0.1881612253818724,message_condition,main,0.7861196149071891,0.001646208284040587,0.016870510063099142,0.029174229545032924
J-S14-D50,conversion_rate,0.0020940938921043734,0.6432398062989506,0.03711169266330709,0.1881612253818724,message_condition,shapley,0.8256114152246011,0.001728907821873485,0.010084517694108655,0.030639837101133414
J-S14-D50,conversion_rate,0.0020940938921043734,0.6432398062989506,0.03711169266330709,0.1881612253818724,inoculation,main,0.02747852768002785,5.754261697876728e-05,0.15794182631442974,0.0010197746741013704
J-S14-D50,conversion_rate,0.0020940938921043734,0.6432398062989506,0.03711169266330709,0.1881612253818724,inoculation,shapley,0.06431429478179346,0.00013468017187755386,0.14838564011903102,0.0023868123417992537
J-S14-D50,conversion_rate,0.0020940938921043734,0.6432398062989506,0.03711169266330709,0.1881612253818724,seeding_regime,main,0.020060510961027025,4.200859347597953e-05,5.58183664951914e-05,0.0007444795174545381
J-S14-D50,conversion_rate,0.0020940938921043734,0.6432398062989506,0.03711169266330709,0.1881612253818724,seeding_regime,shapley,0.05824954212460918,0.00012198001038102049,0.00014753252993963942,0.0021617391051068557
J-S14-D95,conversion_rate,0.00916045353865717,1.0926440487806115,0.16234226061445603,0.31962145549994025,topology,main,0.0029706175397557636,2.7212203954052743e-05,0.11112572685487197,0.0004822567668249044
J-S14-D95,conversion_rate,0.00916045353865717,1.0926440487806115,0.16234226061445603,0.31962145549994025,topology,shapley,0.034716606588566595,0.00031801986167440366,0.3742329334996083,0.005635972394450619
J-S14-D95,conversion_rate,0.00916045353865717,1.0926440487806115,0.16234226061445603,0.31962145549994025,message_condition,main,0.8341881747549472,0.0076415420173399215,0.0783113004295571,0.13542399406756503
J-S14-D95,conversion_rate,0.00916045353865717,1.0926440487806115,0.16234226061445603,0.31962145549994025,message_condition,shapley,0.8546650802739613,0.007829119758962323,0.04566634249649934,0.1387482611999104
J-S14-D95,conversion_rate,0.00916045353865717,1.0926440487806115,0.16234226061445603,0.31962145549994025,inoculation,main,0.02798897270538804,0.00025639168406245085,0.7037387758641224,0.004543793101269002
J-S14-D95,conversion_rate,0.00916045353865717,1.0926440487806115,0.16234226061445603,0.31962145549994025,inoculation,shapley,0.06035650060189123,0.0005528929195195582,0.6091570023743247,0.009798410750488798
J-S14-D95,conversion_rate,0.00916045353865717,1.0926440487806115,0.16234226061445603,0.31962145549994025,seeding_regime,main,0.03188295052814714,0.0002920622869883969,0.0003880739254901221,0.005175950263798271
J-S14-D95,conversion_rate,0.00916045353865717,1.0926440487806115,0.16234226061445603,0.31962145549994025,seeding_regime,shapley,0.050261812535580874,0.0004604209985008851,0.0005568705440669454,0.008159616269606203
J-S18-D05,conversion_rate,7.599563239534995e-05,0.10165029901477701,0.0013468004294572102,0.029734858812772116,topology,main,0.011363194969806038,8.635531877620693e-07,0.0035264683386150284,1.5303955865340783e-05
J-S18-D05,conversion_rate,7.599563239534995e-05,0.10165029901477701,0.0013468004294572102,0.029734858812772116,topology,shapley,0.1983349494718796,1.5072589911215266e-05,0.017736815267487074,0.0002671175951251015
J-S18-D05,conversion_rate,7.599563239534995e-05,0.10165029901477701,0.0013468004294572102,0.029734858812772116,message_condition,main,0.2857952997966456,2.171919454366471e-05,0.0002225805164896556,0.00038490923250297446
J-S18-D05,conversion_rate,7.599563239534995e-05,0.10165029901477701,0.0013468004294572102,0.029734858812772116,message_condition,shapley,0.46790149765813727,3.555847021326149e-05,0.00020740840980897093,0.0006301699379896511
J-S18-D05,conversion_rate,7.599563239534995e-05,0.10165029901477701,0.0013468004294572102,0.029734858812772116,inoculation,main,0.010136445982894156,7.703256227113459e-07,0.0021143743905968726,1.3651769802931662e-05
J-S18-D05,conversion_rate,7.599563239534995e-05,0.10165029901477701,0.0013468004294572102,0.029734858812772116,inoculation,shapley,0.15328560987217218,1.1649036859342621e-05,0.012834478654476875,0.0002064451252054519
J-S18-D05,conversion_rate,7.599563239534995e-05,0.10165029901477701,0.0013468004294572102,0.029734858812772116,seeding_regime,main,0.015472377408325189,1.1758331058051984e-06,1.5623727862858025e-06,2.08382045382564e-05
J-S18-D05,conversion_rate,7.599563239534995e-05,0.10165029901477701,0.0013468004294572102,0.029734858812772116,seeding_regime,shapley,0.18047794299781103,1.3715535411530568e-05,1.658868229654343e-05,0.0002430677711370058
J-S18-D50,conversion_rate,0.004021275840037836,0.8116421004468058,0.0712653590426632,0.2374224522426558,topology,main,0.0072914856389243695,2.932107503778941e-05,0.1197376655430853,0.0005196303420123677
J-S18-D50,conversion_rate,0.004021275840037836,0.8116421004468058,0.0712653590426632,0.2374224522426558,topology,shapley,0.04201286191727951,0.00016894530659880176,0.1988080158156646,0.002994061688944756
J-S18-D50,conversion_rate,0.004021275840037836,0.8116421004468058,0.0712653590426632,0.2374224522426558,message_condition,main,0.8139421777501193,0.0032730860145743362,0.03354291864619484,0.05800588153732945
J-S18-D50,conversion_rate,0.004021275840037836,0.8116421004468058,0.0712653590426632,0.2374224522426558,message_condition,shapley,0.8381306750901649,0.0033703546345346816,0.019658885521470704,0.059729683484970306
J-S18-D50,conversion_rate,0.004021275840037836,0.8116421004468058,0.0712653590426632,0.2374224522426558,inoculation,main,0.04485268934116895,0.00018036503600836525,0.49506235006552807,0.003196443009927438
J-S18-D50,conversion_rate,0.004021275840037836,0.8116421004468058,0.0712653590426632,0.2374224522426558,inoculation,shapley,0.07478916365722287,0.000300747856911426,0.33135288320541784,0.005329876600532486
J-S18-D50,conversion_rate,0.004021275840037836,0.8116421004468058,0.0712653590426632,0.2374224522426558,seeding_regime,main,0.024330348566501854,9.783904287017309e-05,0.00013000234239189136,0.0017339110262249006
J-S18-D50,conversion_rate,0.004021275840037836,0.8116421004468058,0.0712653590426632,0.2374224522426558,seeding_regime,shapley,0.045067299335332676,0.0001812280419929265,0.000219191910606558,0.00321173726821566
J-S18-D95,conversion_rate,0.019644186270851304,1.410825118892463,0.34813577664943307,0.4126961369162466,topology,main,0.005266551224107831,0.00010345711325135417,0.4224849603426302,0.001833474900668802
J-S18-D95,conversion_rate,0.019644186270851304,1.410825118892463,0.34813577664943307,0.4126961369162466,topology,shapley,0.027457987224457123,0.000539389815659891,0.6347321577696944,0.009559107707616591
J-S18-D95,conversion_rate,0.019644186270851304,1.410825118892463,0.34813577664943307,0.4126961369162466,message_condition,main,0.8681755828382278,0.01705460286507904,0.17477730615671097,0.30224298079946066
J-S18-D95,conversion_rate,0.019644186270851304,1.410825118892463,0.34813577664943307,0.4126961369162466,message_condition,shapley,0.8777704139727316,0.0172430855151226,0.10057690686473567,0.3055832847882913
J-S18-D95,conversion_rate,0.019644186270851304,1.410825118892463,0.34813577664943307,0.4126961369162466,inoculation,main,0.03252445518339945,0.000638916455980654,1.7536851331798646,0.011322926465372446
J-S18-D95,conversion_rate,0.019644186270851304,1.410825118892463,0.34813577664943307,0.4126961369162466,inoculation,shapley,0.053502883081934925,0.0010510206012891085,1.1579756880794814,0.018626267754713228
J-S18-D95,conversion_rate,0.019644186270851304,1.410825118892463,0.34813577664943307,0.4126961369162466,seeding_regime,main,0.032513314097833305,0.0006386975984205332,0.0008486610399993786,0.01131904785489616
J-S18-D95,conversion_rate,0.019644186270851304,1.410825118892463,0.34813577664943307,0.4126961369162466,seeding_regime,shapley,0.041268715720876446,0.0008106903387797064,0.0009805147278164452,0.01436711639881199
NC-NoOp,conversion_rate,1.0,1.0,17.722076743184243,0.29252111504806816,topology,main,0.0002448776239690324,0.0002448776239690324,1.0,0.004339740044667805
NC-NoOp,conversion_rate,1.0,1.0,17.722076743184243,0.29252111504806816,topology,shapley,0.0008497912214739287,0.0008497912214739287,1.0,0.015060065242645242
NC-NoOp,conversion_rate,1.0,1.0,17.722076743184243,0.29252111504806816,message_condition,main,0.09757904638824984,0.09757904638824984,1.0,1.7293033486192988
NC-NoOp,conversion_rate,1.0,1.0,17.722076743184243,0.29252111504806816,message_condition,shapley,0.17144179566301992,0.17144179566301992,1.0,3.0383046597293504
NC-NoOp,conversion_rate,1.0,1.0,17.722076743184243,0.29252111504806816,inoculation,main,0.0003643279194721463,0.0003643279194721463,1.0,0.006456647348570026
NC-NoOp,conversion_rate,1.0,1.0,17.722076743184243,0.29252111504806816,inoculation,shapley,0.0009076361551529986,0.0009076361551529986,1.0,0.01608519759651012
NC-NoOp,conversion_rate,1.0,1.0,17.722076743184243,0.29252111504806816,seeding_regime,main,0.7525944615308378,0.7525944615308378,1.0,13.337536803744928
NC-NoOp,conversion_rate,1.0,1.0,17.722076743184243,0.29252111504806816,seeding_regime,shapley,0.8268007769603535,0.8268007769603535,1.0,14.652626820615742
PC-M01,conversion_rate,0.009716463396846875,0.42715349157998167,0.17219590999126097,0.12495141565365184,topology,main,0.002156670280392894,2.095520783850504e-05,0.08557420436730091,0.00037136980148336235
PC-M01,conversion_rate,0.009716463396846875,0.42715349157998167,0.17219590999126097,0.12495141565365184,topology,shapley,0.008364716907139951,8.127546565321154e-05,0.09564168656889926,0.00144037003964425
PC-M01,conversion_rate,0.009716463396846875,0.42715349157998167,0.17219590999126097,0.12495141565365184,message_condition,main,0.8860877046000089,0.008609638748142051,0.08823245426980109,0.15258067862566616
PC-M01,conversion_rate,0.009716463396846875,0.42715349157998167,0.17219590999126097,0.12495141565365184,message_condition,shapley,0.8962877076847122,0.008708746704762299,0.050797103886382,0.15433707743875033
PC-M01,conversion_rate,0.009716463396846875,0.42715349157998167,0.17219590999126097,0.12495141565365184,inoculation,main,0.0032944914523143007,3.201080560763681e-05,0.08786262017474644,0.0005672979535896919
PC-M01,conversion_rate,0.009716463396846875,0.42715349157998167,0.17219590999126097,0.12495141565365184,inoculation,shapley,0.008602029860026098,8.358130827352743e-05,0.09208679909785907,0.0014812343595191932
PC-M01,conversion_rate,0.009716463396846875,0.42715349157998167,0.17219590999126097,0.12495141565365184,seeding_regime,main,0.07817837374300081,0.0007596173068988822,0.001009331513487037,0.013461996208312926
PC-M01,conversion_rate,0.009716463396846875,0.42715349157998167,0.17219590999126097,0.12495141565365184,seeding_regime,shapley,0.08674554554812172,0.0008428599181578381,0.0010194232294465475,0.014937228153347196
PC-M05,conversion_rate,0.0033945628974728363,0.11395901490459859,0.06015870417857947,0.033335418109672596,topology,main,0.0014716797582039068,4.995709504160777e-06,0.020400841135213493,8.85343472193922e-05
PC-M05,conversion_rate,0.0033945628974728363,0.11395901490459859,0.06015870417857947,0.033335418109672596,topology,shapley,0.0058250130427278364,1.9773373152139266e-05,0.023268507196206552,0.000350425236473831
PC-M05,conversion_rate,0.0033945628974728363,0.11395901490459859,0.06015870417857947,0.033335418109672596,message_condition,main,0.16933499159874546,0.0005748182797249758,0.005890796241622152,0.010186973666671168
PC-M05,conversion_rate,0.0033945628974728363,0.11395901490459859,0.06015870417857947,0.033335418109672596,message_condition,shapley,0.2208203600997432,0.0007495886014011794,0.004372262892501109,0.013284266719847846
PC-M05,conversion_rate,0.0033945628974728363,0.11395901490459859,0.06015870417857947,0.033335418109672596,inoculation,main,0.000455836783825522,1.5473666336774629e-06,0.00424718104481082,2.7422550231874657e-05
PC-M05,conversion_rate,0.0033945628974728363,0.11395901490459859,0.06015870417857947,0.033335418109672596,inoculation,shapley,0.004173699061539049,1.4167883979517654e-05,0.01560965139949653,0.00025108432717354243
PC-M05,conversion_rate,0.0033945628974728363,0.11395901490459859,0.06015870417857947,0.033335418109672596,seeding_regime,main,0.7171888200465676,0.002434542559012401,0.0032348664300031462,0.04314515006536593
PC-M05,conversion_rate,0.0033945628974728363,0.11395901490459859,0.06015870417857947,0.033335418109672596,seeding_regime,shapley,0.7691809277959899,0.00261103303894,0.0031579953861910846,0.046272927895084255
